g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P02988,LZTR1,600574,6742,BTBD29; LZTR-1,LZTR1-related Noonan syndrome (monoallelic),616564,MONDO:0014693,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,25795793; 30368668; 30664951; 30859559; 31533111; 31825158; 33407364; 35656879; 35840934; 36304179,19224675; 25335493; 26446362; 30805484; 31219622; 32004086; 32514133; 33269527; 33568805; 33897756; 34184824; 34401172; 34826401; 35689529; 36291422; 36609239; 37143668; 38586174; 38689733; 38983105; 39062695; 39140257; 39258154; 39415983; 39725732; 40521264; 40593860; 40646478,DD,,2025-01-27 09:32:03+00:00,
G2P02989,AGTPBP1,606830,17258,CCP1; KIAA1035; NNA1,"AGTPBP1-related neurodegeneration, childhood-onset, with cerebellar atrophy",618276,MONDO:0032650,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,28600779; 30420557; 30976113; 31102495,33909173; 37937809; 38587696,DD,,2020-07-16 18:52:23+00:00,
G2P02990,CUX1,116896,2557,CASP; CDP; CDP/CUT; CDP/CUX; CDP1; CLOX; CUT; CUTL1; CUX; CUX/CDP; GOLIM6,CUX1-related neurodevelopmental disorder,618330,MONDO:0032680,monoallelic_autosomal,,moderate,absent gene product,frameshift_variant; missense_variant; splice_region_variant; stop_gained; whole_partial_gene_deletion,loss of function,inferred,,37644171 -> rescue: non-human model organism,,30014507; 37644171,,DD,,2025-09-17 09:48:11+00:00,
G2P02991,CYFIP2,606323,13760,PIR121,"CYFIP2-related epileptic encephalopathy, early infantile",618008,MONDO:0033374,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000153; HP:0000157; HP:0000159; HP:0000164; HP:0000177; HP:0000248; HP:0000252; HP:0000271; HP:0000290; HP:0000504; HP:0000505; HP:0000534; HP:0000664; HP:0000929; HP:0000951; HP:0000998; HP:0001063; HP:0001250; HP:0001252; HP:0001263; HP:0002021; HP:0002219; HP:0002353; HP:0002577; HP:0004322; HP:0005487; HP:0010806; HP:0010808; HP:0011329; HP:0011344; HP:0012718,29534297; 29667327; 30664714; 31689829,33149277; 33490948; 36968925; 37975178; 39603202; 40425513,DD,,2025-01-27 14:09:35+00:00,
G2P02992,EFEMP2,604633,3219,FBLN4; UPH1,EFEMP2-related cutis laxa,614437,MONDO:0013754,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,16685658; 17937443; 19664000; 22440127; 23212998; 24276535; 28673110; 29362193; 30140196,20389311; 34901216; 36351433; 38923535; 39764439,DD; Skin,,2025-01-27 15:34:44+00:00,
G2P02993,EPCAM,185535,11529,17-1A; 323/A3; BER-EP4; BEREP4; CD326; CO-17A; EGP-2; EGP34; EGP40; EP-CAM; ESA; GA733-2; HEA125; KS1/4; KSA; LY74; M4S1; MH99; MIC18; MK-1; MOC-31; MOC31; TACST-1; TACSTD1; TROP1,"EPCAM-related diarrhea with tufting enteropathy, congenital",613217,MONDO:0013184,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,18572020; 19820410; 20034091; 21315192; 24048167; 24142340; 26684320; 27875355,19098912; 20447614; 20864635; 20981223; 21195320; 21309036; 22243433; 23264089; 23454724; 23530899; 23938213; 26115750; 28588851; 28701297; 29334565; 30461124; 32735948; 33195669; 33976085; 34198699; 34503561; 35367635; 36457962; 36743443; 37206930; 37554749; 39263299; 39980129,DD,,2020-07-16 18:52:24+00:00,
G2P02994,GEMIN4,606969,15717,DKFZP434B131; DKFZP434D174; HC56; HCAP1; HHRF-1; P97,"GEMIN4-related neurodevelopmental disorder with microcephaly, cataracts, and renal abnormalities",617913,MONDO:0060664,biallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000007; HP:0001263,25558065; 27878435; 30237576; 35861185,35052432,DD; Eye,,2020-07-16 18:52:24+00:00,
G2P02995,HERC1,605109,4867,P532; P619,"HERC1-related macrocephaly, dysmorphic facies, and psychomotor retardation",617011,MONDO:0014863,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,26138117; 26153217; 27108999; 28323226,32921582; 39891458,DD,,2020-07-16 18:52:24+00:00,
G2P02996,MFF,614785,24858,C2ORF33; GL004,MFF-related encephalopathy due to defective mitochondrial and peroxisomal fission,617086,MONDO:0014905,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,22499341; 26783368; 30581454; 32181496,33912434; 34750646; 36314214; 36946373,DD,,2020-07-16 18:52:24+00:00,
G2P02997,MRAS,608435,7227,M-RAS; R-RAS3; RRAS3,MRAS-related Noonan syndrome,618499,MONDO:0032786,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,,28289718; 31108500; 31173466,34080768; 36734411,DD,,2025-01-27 09:32:36+00:00,
G2P02998,MYBPC1,160794,7549,SSMYBP-C,MYBPC1-related lethal congenital contracture syndrome,614915,MONDO:0013965,biallelic_autosomal,,strong,absent gene product; altered gene product structure,missense_variant; stop_gained,loss of function,inferred,,,HP:0002804,22610851; 26661508,37392669,DD,,2025-07-03 15:58:54+00:00,
G2P02999,PCDH12,605622,8657,,PCDH12-related diencephalic-mesencephalic junction dysplasia syndrome,251280,MONDO:0009625,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,27164683; 28804758; 29556033; 30178464; 30459466,29904113; 33527719; 34773825; 34929393; 34998686; 36711630; 39119454; 40073205,DD,,2020-07-16 18:52:24+00:00,
G2P03000,PIBF1,607532,23352,C13ORF24; CEP90; PIBF,PIBF1-related Joubert syndrome,617767,MONDO:0033311,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,26167768; 29695797,30858804; 33004012,DD,,2025-01-27 10:07:30+00:00,
G2P03001,PTRH2,608625,24265,BIT1; CFAP37; CGI-147; PTH2,"PTRH2-related neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset",616263,MONDO:8000012,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,25558065; 25574476; 27129381; 28328138; 31057140,33092935; 33298880; 34112751; 35028776; 36949636; 37239392; 38874107; 39766776,DD,,2020-07-16 18:52:24+00:00,
G2P03002,RPL10,312173,10298,DXS648; DXS648E; FLJ23544; L10; NOV; QM; UL16,RPL10-related syndromic intellectual developmental disorder,300998,MONDO:0030908,monoallelic_X_hemizygous,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,25316788; 25846674; 26290468; 29066376; 35876338,21567917,DD,,2020-07-16 18:52:24+00:00,
G2P03003,RPL26,603704,10327,L26; UL24,RPL26-related Diamond-Blackfan anemia,614900,MONDO:0013964,monoallelic_autosomal,,moderate,absent gene product,,loss of function,inferred,,,,22431104,25424902; 39268718; 39710607,DD,,2024-02-06 16:36:12+00:00,
G2P03004,RPS26,603701,10414,ES26; S26,RPS26-related Diamond-Blackfan anemia,613309,MONDO:0013217,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,20116044; 24675553; 24942156; 25946618; 31277601,21435509; 22045982; 22510774; 25424902; 30524470; 34543620; 37376976,DD,,2020-07-16 18:52:24+00:00,
G2P03005,TRMT10A,616013,28403,MGC27034; RG9MTD2; TRM10,TRMT10A-related intellectual developmental disorder,616033,MONDO:0000208,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000252; HP:0000366; HP:0000422; HP:0000426; HP:0000598; HP:0000929; HP:0000951; HP:0000953; HP:0000957; HP:0000997; HP:0001000; HP:0001155; HP:0001167; HP:0001480; HP:0002817; HP:0004209; HP:0007400; HP:0009738; HP:0011297; HP:0011844; HP:0012733,24204302; 25053765; 26526202; 26535115,26297882; 33067246; 33448213; 34541035; 35137278; 39243962; 39440920,DD,,2020-07-16 18:52:24+00:00,
G2P03006,WFS1,606201,12762,DFNA14; DFNA38; DFNA6; DIDMOAD; WFS,WFS1-related Wolfram syndrome (biallelic),614296,MONDO:0013673,biallelic_autosomal,,definitive,absent gene product; altered gene product structure,,loss of function,inferred,,,HP:0000007; HP:0000011; HP:0000029; HP:0000072; HP:0000126; HP:0000364; HP:0000365; HP:0000407; HP:0000508; HP:0000556; HP:0000598; HP:0000639; HP:0000648; HP:0000819; HP:0000821; HP:0000873; HP:0000951; HP:0001249; HP:0001250; HP:0001251; HP:0001260; HP:0001337; HP:0001638; HP:0002015; HP:0002401; HP:0002715; HP:0006217; HP:0011123; HP:0011389; HP:0012444,10521293; 11161832; 11295831; 11317648; 12107816; 12707373; 14724730; 15070927; 15151504; 15277431; 15503287; 15605410; 16151413; 16195229; 16442662; 16459465; 17568405; 18660851; 18806274; 19042979; 19160074; 20875904; 21067485; 21446023; 21564155; 21602428; 21623591; 21726277; 21823543; 21968327; 22226368; 22238590; 22311385; 22781099; 23103830; 23373429; 25390390; 9771706,24890733; 25210753; 25895475; 26773575; 26943604; 27045389; 27156762; 27395765; 27412528; 27468121; 27617222; 28271504; 28432734; 28556904; 29258540; 29263746; 29277467; 29483894; 29549887; 29563951; 29774890; 29850290; 29861534; 30014265; 30056456; 30957632; 30979932; 31266054; 31313226; 31363008; 31391115; 31420094; 31567480; 31600780; 31658956; 31796109; 31850070; 31893057; 31937257; 32335055; 32350710; 32419160; 32864536; 32938580; 33179441; 33527330; 33693650; 33763535; 33841295; 33869661; 33882198; 33946243; 34006618; 34010437; 34238775; 34360843; 34404380; 34556497; 34710353; 34746052; 34792487; 34840683; 35018440; 35112031; 35206658; 35252627; 35256060; 35328914; 35495027; 35602877; 35983751; 36094066; 36098976; 36613674; 36764396; 36824811; 36835101; 36967753; 37181110; 37188450; 37277527; 37323959; 37383390; 37415600; 37719678; 37752530; 38450501; 38721948; 38949661; 39202345; 39221226; 39420940; 39520565; 39552476; 39766859; 39944315; 40297921; 40486361; 40527387; 40617298,DD; Eye; Ear,,2025-04-09 09:27:50+00:00,
G2P03007,WFS1,606201,12762,DFNA14; DFNA38; DFNA6; DIDMOAD; WFS,WFS1-related Wolfram-like syndrome (monoallelic),614296,MONDO:0013673,monoallelic_autosomal,,definitive,altered gene product structure; decreased gene product level,frameshift_variant; inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000407; HP:0000408; HP:0000648; HP:0000716; HP:0000819; HP:0000857; HP:0008527; HP:0100018,16648378; 18544103; 20069065; 20301750; 21538838; 23531866; 27217304; 28271591; 28468959; 33179441; 35450504; 37041640,11709537; 12181639; 12324385; 12490066; 12650912; 12707187; 12707188; 12707373; 12871240; 12955714; 14676474; 15277431; 15503287; 15912360; 16353398; 17492394; 17517145; 17637805; 18386376; 18688868; 18700423; 19449020; 21143470; 21356526; 21623591; 21726277; 22498363; 22771154; 22781099; 23903355; 24462758; 24890733; 24909696; 25250959; 25289672; 25388789; 26875006; 27156762; 27395765; 28271504; 28802351; 29447883; 29529044; 29563951; 29861534; 31363008; 31420094; 31600780; 31796109; 32700054; 33075784; 33841295; 33879153; 34006618; 34222109; 34258273; 34630320; 34643356; 35227307; 35252627; 35328914; 35495027; 35602877; 35884828; 36225977; 36330437; 36384999; 36564540; 36644884; 36687263; 36764396; 36781206; 36816038; 36833385; 36835101; 36958120; 36967753; 37181110; 37188450; 38470317; 39221226; 39422244; 39552476; 39609996; 39720982; 39858604; 40061310; 40486361; 40641032; 9817917,DD; Eye; Ear,,2025-04-09 09:27:15+00:00,
G2P03008,ZNF142,604083,12927,KIAA0236; PHZ-49,ZNF142-related neurodevelopmental disorder,618425,MONDO:0032741,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,31036918; 35616059,34531528; 35618198; 38265561; 38533443; 38655717,DD,,2022-11-01 12:57:05+00:00,
G2P03009,CNOT1,604917,7877,AD-005; CDC39; KIAA1007; NOT1; NOT1H,CNOT1-related neurodevelopmental disorder,619033,MONDO:0033618,monoallelic_autosomal,,strong,uncertain,,undetermined,inferred,,,,32553196,37818768; 38434094; 39945840,DD,,2020-07-16 18:52:25+00:00,
G2P03010,SUPT16H,605012,11465,CDC68; FACT; FACTP140; FLJ10857; FLJ14010; SPT16/CDC68,SUPT16H-related neurodevelopmental disorder,619480,MONDO:0859179,monoallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,31924697,17545556; 26834018; 36320065; 38818817; 40317652,DD,,2020-07-16 18:52:25+00:00,
G2P03011,PDGFRB,173410,8804,CD140B; JTK12; PDGFR; PDGFR1,PDGFRB-related Kosaki overgrowth syndrome,616592,MONDO:0014704,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,,25454926; 28639748; 29226947; 30941910; 32291752,16136348; 24065723; 25212438; 28298627; 28485070; 28726812; 28935882; 29325620; 31474318; 31710779; 32500973; 33382209; 33449152; 33683022; 33979467; 34708400; 35221873; 36862146; 39047938; 39964288; 40707250,DD; Skeletal,,2025-01-21 11:24:12+00:00,
G2P03012,TBC1D2B,619152,29183,KIAA1055,TBC1D2B-related neurodevelopmental disorder,619323,MONDO:0859148,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,32623794; 36029130,39201553,DD,,2020-07-16 18:52:25+00:00,
G2P03013,TFE3,314310,11752,BHLHE33; TFEA,TFE3-related intellectual disability with pigmentary mosaicism and coarse features,301066,MONDO:0859080,monoallelic_X_heterozygous,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0001249; HP:0001250; HP:0001257; HP:0001513; HP:0002151; HP:0025293,1672758; 30595499; 31833172; 32409512; 33057194,39584589,DD,,2024-08-22 19:06:53+00:00,
G2P03014,DSP,125647,3052,DPI; DPII; KPPS2; PPKS2,DSP-related developmental disorder,,MONDO:0700092,monoallelic_autosomal,potential secondary finding,moderate,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,33057194,12373648; 15941723; 16467215; 18632414; 19358943; 20400443; 20738328; 20864495; 20940358; 21193976; 21789513; 22350851; 23307527; 24341478; 24825141; 24938629; 25227139; 25516398; 25616123; 25824144; 25936878; 26073755; 26230511; 26585738; 26604139; 27166992; 27859377; 28442525; 28527814; 29066275; 29878302; 30160835; 30944905; 31037311; 31106887; 31378211; 31451005; 31770195; 32005173; 32046637; 32356610; 32592540; 32593191; 32738304; 32808748; 33207704; 34604417; 34766015; 35151254; 35325485; 35381313; 35470109; 35474678; 35475074; 36434384; 36631170; 36769561; 37048743; 37781308; 37799505; 38206261; 38383124; 38509711; 38827944; 38860409; 38938828; 39786454; 40108711; 40114115; 40321014; 40514143,DD,,2022-11-23 16:26:17+00:00,
G2P03015,MFN2,608507,16877,CMT2A2; CPRP1; KIAA0214; MARF,MFN2-related developmental disorder,,,monoallelic_autosomal,potential secondary finding,moderate,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,33057194,21892769; 22189565; 22526351; 22762946; 23733358; 23743332; 23929728; 24053775; 24078732; 24126688; 24444136; 24530046; 24604904; 24803844; 24819634; 24863639; 24957169; 25258575; 25326399; 25403865; 25430934; 25850958; 25957633; 26085578; 26114802; 26143526; 26168012; 26306937; 26307494; 26481167; 26581383; 26686600; 26801520; 26916081; 26930221; 26956144; 26989944; 27027447; 27154191; 27706887; 27862672; 28063088; 28211244; 28215760; 28414270; 28660751; 28902413; 29341354; 29361379; 29748043; 29906321; 30011089; 30210586; 30257968; 30569560; 30642740; 31127728; 31372974; 31453851; 31827005; 31832804; 31902012; 32110117; 32506583; 32522799; 32532879; 33067402; 33187793; 33333791; 33415332; 33578441; 34103343; 34121014; 34169998; 34190362; 34193129; 34232518; 34600155; 34721278; 34786076; 34803088; 34924536; 35153971; 35242516; 35399520; 35418194; 36098092; 36729864; 37162328; 37170966; 37536398; 37547466; 37560121; 37712628; 37804319; 38170145; 38274408; 39315308; 40175090; 40588830,DD,,2022-11-23 16:26:34+00:00,
G2P03016,MMGT1,301098,28100,EMC5; TMEM32,MMGT1-related developmental disorder,,,monoallelic_X_hemizygous,,moderate,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,33057194,,DD,,2025-09-26 09:43:38+00:00,
G2P03017,PRKAR1B,176911,9390,,PRKAR1B-related developmental disorder,,,monoallelic_autosomal,potential secondary finding; restricted mutation set,moderate,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,33057194; 33833410,24722252; 25414037; 25414040; 32895490; 35186394; 35789103,DD,,2022-12-14 10:27:54+00:00,
G2P03018,ATP1A2,182340,800,FHM2; MHP2,"ATP1A2-related migraine, familial hemiplegic",602481,MONDO:0011232,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0001250; HP:0012194,17435187; 20837964,21398422,DD,,2025-01-14 15:31:09+00:00,
G2P03019,DISP1,607502,19711,DISPA; DKFZP434I0428; MGC13130; MGC16796,DISP1-related holoprosencephaly,,,monoallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,HP:0001360,,17873649; 19184110; 20799323; 26748417,DD,,2020-08-02 10:37:15+00:00,
G2P03020,TANC2,615047,30212,DKFZP564D166; FLJ10215; FLJ11824; KIAA1148; KIAA1636; ROLS; ROLSA,TANC2-related neurodevelopmental and psychiatric disorders,618906,MONDO:0030051,monoallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,HP:0000717; HP:0001249,31616000,29070031; 33160097; 40110879,DD,,2020-08-02 10:42:43+00:00,
G2P03021,CHD1,602118,1915,,CHD1-related neurodevelopment disorder,617682,MONDO:0060568,monoallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000717; HP:0001249,28866611,31183085; 36625521; 38174187; 40385454,DD,,2025-01-14 17:12:16+00:00,
G2P03022,RBFOX1,605104,18222,A2BP1; FOX-1; HRNBP1,RBFOX1-related neurodevelopmental disorder,,MONDO:0700092,monoallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,HP:0000717,26185613; 26749308,15148587; 22031302; 22487416; 22678932; 23822903; 24039908; 25243798; 25596524; 26174448; 27828853; 30746397; 37962958,DD,,2020-08-02 10:59:24+00:00,
G2P03023,CNNM2,607803,103,ACDP2,CNNM2-related neurodevelopmental disorder with hypomagnesemia,616418,MONDO:0020787,monoallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0001249; HP:0001317; HP:0002917,21397062; 24699222; 32997713; 33600043; 34490037; 34604137; 35002148; 35170241; 35806288; 35846113; 37532502,38519529; 40612795,DD,,2025-01-15 11:16:30+00:00,
G2P03024,CNNM2,607803,103,ACDP2,CNNM2-related neurodevelopmental disorder with hypomagnesemia,616418,MONDO:0020787,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0001249; HP:0002917,24699222; 30026055,,DD,,2025-01-15 11:17:00+00:00,
G2P03025,CTNND2,604275,2516,GT24; NPRAP,CTNND2-related neurodevelopmental disorder,,MONDO:0700092,monoallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000717,25807484; 25839933,23320207; 23500598; 24677774; 25106414; 25473103; 26601658; 29127138; 31814264; 33517598; 36660031; 38604781,DD,,2020-08-02 11:24:13+00:00,
