g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P01522,EFNB1,300035,3226,CFNS; ELK-L; EPLG2; LERK2,EFNB1-related craniofrontonasal syndrome,304110,MONDO:0010570,monoallelic_X_heterozygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000047; HP:0000049; HP:0000175; HP:0000204; HP:0000248; HP:0000316; HP:0000324; HP:0000349; HP:0000431; HP:0000456; HP:0000470; HP:0000494; HP:0000577; HP:0000639; HP:0000767; HP:0000776; HP:0000912; HP:0001060; HP:0001156; HP:0001252; HP:0001263; HP:0001382; HP:0001423; HP:0001537; HP:0001547; HP:0001770; HP:0001807; HP:0001808; HP:0001809; HP:0002007; HP:0002079; HP:0002162; HP:0003187; HP:0004209; HP:0004322; HP:0004440; HP:0005278; HP:0006585; HP:0010055; HP:0200021; HP:0200053,15124102; 15166289; 16685650,15959873; 16143553; 16526919; 16639408; 16838304; 17300690; 17621648; 18386322; 18386327; 18391498; 18627045; 20734337; 21215906; 21385071; 21542058; 21782985; 23062756; 23335590; 23509643; 23614707; 23845783; 23851793; 24281372; 24919122; 25486017; 25606386; 26180728; 26208246; 27194971; 27226847; 27650623; 27884935; 28140668; 29215649; 29561715; 30651579; 30976278; 31088393; 31285555; 31824579; 31837199; 32022998; 32240825; 32371695; 32984200; 33864106; 34174922; 34602953; 35741713; 36558986; 36685875; 37180334; 39393841; 39643662; 40094327; 40358750; 40490530; 9302274,DD; Skin; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01530,EDNRA,131243,3179,ET-A; ETA-R; HET-AR,EDNRA-related mandibulofacial dysostosis with alopecia,616367,MONDO:0014608,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,,25772936,24352915,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01531,DYM,607461,21317,DMC; FLJ20071; SMC,DYM-related Dyggve-Melchior-Clausen syndrome/Smith-McCort dysplasia,223800,MONDO:0009130,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000252; HP:0000268; HP:0000280; HP:0000303; HP:0000470; HP:0000882; HP:0000884; HP:0000911; HP:0000920; HP:0000926; HP:0001169; HP:0001263; HP:0001498; HP:0001552; HP:0001769; HP:0002515; HP:0002650; HP:0002681; HP:0002684; HP:0002692; HP:0002808; HP:0002857; HP:0002866; HP:0002938; HP:0002942; HP:0002970; HP:0003025; HP:0003180; HP:0003183; HP:0003274; HP:0003311; HP:0003375; HP:0003467; HP:0003521; HP:0004568; HP:0004997; HP:0006450; HP:0008786; HP:0008829; HP:0008835; HP:0008897; HP:0008905; HP:0009473; HP:0009803; HP:0010049; HP:0010230; HP:0010582; HP:0010743,12491225; 12554689; 16097008; 19005420,12362026; 15464420; 16326827; 16470731; 19816730; 20865280; 22090722; 22652534; 23042644; 24300288; 24575553; 32766185; 32886330; 35004383; 35477554; 36158050; 36468000; 36833437; 39416591; 40092007; 40428312,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01543,TP63,603273,15979,EEC3; KET; NBP; OFC8; P40; P51; P53CP; P63; P73H; P73L; SHFM4; TP53CP; TP53L; TP73L,TP63-related limb-mammary syndrome,603543,MONDO:0011334,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000047; HP:0000059; HP:0000160; HP:0000175; HP:0000193; HP:0000204; HP:0000220; HP:0000327; HP:0000348; HP:0000365; HP:0000403; HP:0000430; HP:0000460; HP:0000508; HP:0000564; HP:0000668; HP:0000963; HP:0000966; HP:0001092; HP:0001159; HP:0001171; HP:0001792; HP:0001805; HP:0001822; HP:0001839; HP:0002164; HP:0002213; HP:0002235; HP:0002287; HP:0002557; HP:0004322; HP:0005280; HP:0007500; HP:0008070; HP:0009473,11462173; 12766194; 12939657; 14684701; 16740912; 17609671,10839977; 11528512; 14656652; 16114047; 16724007; 18603493; 21990121; 28293528; 29140732; 29620206; 30703280; 31420900; 33126320; 33258108; 34401172; 35593033; 38845644; 39648035; 39910461,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01548,SOX9,608160,11204,CMD1; CMPD1; SRA1,SOX9-related campomelic dysplasia,114290,MONDO:0007251,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000126; HP:0000175; HP:0000238; HP:0000256; HP:0000260; HP:0000274; HP:0000316; HP:0000347; HP:0000348; HP:0000365; HP:0000369; HP:0000581; HP:0000878; HP:0000882; HP:0000883; HP:0001252; HP:0001508; HP:0001561; HP:0001762; HP:0002098; HP:0002104; HP:0002751; HP:0002786; HP:0002827; HP:0002866; HP:0003038; HP:0005035; HP:0005257; HP:0005280; HP:0006390; HP:0006628; HP:0008434; HP:0008477; HP:0008921; HP:0011910; HP:0012245; HP:0030962,10951468; 11076045; 11323423; 11754051; 12783851; 19449405; 7485151; 7990924; 8001137; 8894698,10213041; 10588843; 10955489; 11008738; 11223854; 11446414; 12687888; 15060123; 15300742; 15324311; 15578585; 15726498; 15754354; 15806394; 1583645; 16932288; 17185244; 17204049; 17352389; 19033726; 19231556; 19473998; 19639023; 19921652; 20453475; 20513132; 20812307; 21218044; 21284335; 21309066; 21373255; 21614988; 21962881; 22097155; 23047745; 23551858; 23564514; 23951493; 24038782; 24115316; 24451061; 24821304; 24907458; 25604083; 25983619; 26059046; 26078652; 26432670; 26542297; 26602066; 26631621; 26663529; 26740947; 27833291; 28546996; 28965976; 29542186; 29695406; 30012910; 31234679; 31288943; 31360485; 31389106; 31549955; 32470376; 33399274; 33576275; 34481091; 36105084; 36467484; 36741086; 36948288; 37198977; 38164991; 39797402; 39812180; 39854231; 40371546; 40492130; 7747782; 8566951; 8570691; 8702120; 8840554; 9002675; 9452058; 9452059; 9678706,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01549,TBC1D24,613577,29203,DFNA65; DFNB86; KIAA1171; TLDC6,TBC1D24-related DOORS syndrome,220500,MONDO:0009079,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000104; HP:0000218; HP:0000232; HP:0000252; HP:0000280; HP:0000343; HP:0000369; HP:0000407; HP:0000414; HP:0000431; HP:0000448; HP:0000463; HP:0000518; HP:0000618; HP:0000648; HP:0000800; HP:0000951; HP:0001199; HP:0001249; HP:0001250; HP:0001252; HP:0001265; HP:0001305; HP:0001798; HP:0002059; HP:0002164; HP:0002714; HP:0003676; HP:0008619; HP:0009882; HP:0011003; HP:0011476; HP:0030962,24291220,23517570; 24387994; 26023614; 26371875; 27259978; 27541164; 29176366; 30245510; 32738165; 32969800; 34232384; 37422879; 40084842; 40088508; 40721525,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01552,PGM3,172100,8907,AGM1; DKFZP434B187; PAGM,PGM3-related immunodeficiency,615816,MONDO:0014353,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000218; HP:0000405; HP:0000407; HP:0000793; HP:0000964; HP:0001249; HP:0001251; HP:0001252; HP:0001260; HP:0001263; HP:0001265; HP:0001290; HP:0001336; HP:0001382; HP:0001508; HP:0001875; HP:0001878; HP:0001880; HP:0001888; HP:0002043; HP:0002099; HP:0002110; HP:0002205; HP:0002616; HP:0002650; HP:0002721; HP:0002726; HP:0002728; HP:0002923; HP:0003193; HP:0003212; HP:0003237; HP:0003474; HP:0003496; HP:0007499; HP:0010783; HP:0011400; HP:0012189; HP:0020072; HP:0025615; HP:0032163; HP:0032170; HP:0040148; HP:0200029; HP:0410323; HP:0500093,24589341; 24931394,24698316; 25363991; 25365149; 26482871; 26721333; 27393411; 27514600; 28543917; 28704707; 30043993; 30112673; 30157810; 30264496; 30578875; 31231132; 31707513; 33098103; 33193641; 33534079; 34044328; 34653276; 36254543; 36566211; 36768728; 37369151; 37720709; 40082265; 40114756; 40698220,DD; Skin; Skeletal,,2025-01-09 15:40:21+00:00,
G2P01554,LRP5,603506,6697,BMND1; EVR1; EVR4; HBM; LR3; LRP7; OPPG; OPS; OPTA1; VBCH2,LRP5-related osteoporosis-pseudoglioma syndrome on a spectrum with FEVR with osteopenia,259770,MONDO:0009820,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000252; HP:0000518; HP:0000568; HP:0000618; HP:0000667; HP:0000926; HP:0000939; HP:0001089; HP:0001252; HP:0001256; HP:0001382; HP:0001552; HP:0001629; HP:0002659; HP:0002751; HP:0002756; HP:0003016; HP:0004322; HP:0007773; HP:0008037,11719191; 15346351; 16679074; 16929062; 17353424; 17437160; 18825883; 20034086,12015390; 12579474; 12841014; 14564212; 15850991; 16252235; 16534066; 17353427; 18602879; 19177549; 19673927; 20096619; 20159111; 21407258; 22456437; 24422159; 25323851; 25384351; 25945592; 26048454; 26243358; 26904320; 28002565; 28111184; 28145787; 28677207; 28866852; 28891484; 29055141; 29131652; 30499050; 30754200; 31827910; 31967071; 32238352; 34965700; 35106624; 35393770; 35417292; 35754005; 35993038; 36018796; 36453149; 36987449; 37895195; 38023608; 38404691; 39525853; 39726666; 39918476,DD; Eye; Skeletal,,2023-08-04 10:23:26+00:00,
G2P01563,FBN1,134797,3603,FBN; MASS; MFS1; OCTD; SGS; WMS,FBN1-related Weill-Marchesani syndrome,608328,MONDO:0012013,monoallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000189; HP:0000248; HP:0000327; HP:0000501; HP:0000518; HP:0000586; HP:0000594; HP:0000618; HP:0000692; HP:0000766; HP:0000885; HP:0001065; HP:0001083; HP:0001156; HP:0001169; HP:0001230; HP:0001256; HP:0001387; HP:0001519; HP:0001629; HP:0001634; HP:0001642; HP:0001643; HP:0001650; HP:0001653; HP:0001783; HP:0002650; HP:0002682; HP:0002753; HP:0002938; HP:0003416; HP:0003508; HP:0004942; HP:0005280; HP:0006482; HP:0009768; HP:0011003,12525539; 22242013; 23897642; 25142510; 28696036; 34075901; 37734846; 8406497,10739800; 10774478; 14598350; 19396027; 20979188; 22748602; 22791552; 23684891; 23962539; 24214363; 24339047; 25938025; 26471116; 26558191; 27245183; 27834076; 29191498; 29875127; 31192527; 34057920; 35887698; 37288014; 38315492; 39077065; 39806532; 40476350; 40533124; 40740820; 8914744,DD; Eye; Skin; Skeletal,,2024-08-20 14:20:07+00:00,
G2P01576,SBDS,607444,19440,CGI-97; FLJ10917; SDO1; SDS; SWDS,SBDS-related Shwachman-Diamond syndrome,260400,MONDO:0044204,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,12496757; 32412173; 36577524,14749921; 14984468; 15284109; 15342903; 15474150; 15769891; 15776428; 15860664; 15870673; 15942154; 16047374; 16303713; 16714727; 16822460; 16867904; 17046571; 17106217; 17376717; 17400792; 17478638; 17916435; 17920346; 18190602; 18280855; 18478597; 18832544; 19148133; 19327581; 19683257; 19816210; 19906387; 19951977; 20569259; 20718726; 21124213; 21435510; 21553366; 21659346; 21990229; 22191554; 22191555; 22213587; 22491737; 22554078; 22934832; 22935661; 22992231; 23239620; 23254443; 23305959; 23351992; 24388329; 24426364; 24898207; 25269020; 25732529; 25844324; 26081292; 26866830; 27127007; 27519942; 27553422; 27754968; 28331068; 28509441; 28684451; 28823349; 29970384; 30198570; 30308536; 30413969; 30604473; 30894704; 32037152; 32104616; 32293785; 32657013; 33619711; 33871916; 34758064; 34819134; 34925993; 35322185; 35893049; 36035165; 36254235; 36542827; 37226705; 37580732; 37803383; 38600884; 38651168; 38756125; 39215521; 40011201; 40606659,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01579,TRPV4,605427,18083,CMT2C; OTRPC4; TRP12; VR-OAC; VRL-2; VROAC,TRPV4-related metatropic dysplasia,156530,MONDO:0007986,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0000774; HP:0000926; HP:0001371; HP:0001558; HP:0002093; HP:0002650; HP:0002656; HP:0002766; HP:0002808; HP:0002810; HP:0002822; HP:0002825; HP:0002826; HP:0002831; HP:0002834; HP:0002879; HP:0003332; HP:0003336; HP:0003477; HP:0003510; HP:0003562; HP:0003911,19232556; 20425821; 20577006; 21964829,20037586; 20037587; 20104247; 20503319; 20505684; 21658220; 21863289; 21964574; 22065612; 22419508; 22526352; 22617546; 22675077; 22791502; 22851605; 23143559; 23306656; 24677493; 24789864; 25900305; 26823048; 27530454; 27567651; 28414187; 28601949; 28898540; 29776788; 30214761; 30984522; 31248428; 31468327; 31808622; 32319342; 33075594; 33685999; 33710406; 33774370; 33841909; 35776137; 35992980; 36118854; 36905673; 38292178; 38562133; 38917025; 39825918; 40257654; 40258774,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01583,NSD1,606681,14234,ARA267; FLJ22263; KMT3B; STO,NSD1-related Sotos syndrome,117550,MONDO:0019349,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000023; HP:0000028; HP:0000034; HP:0000098; HP:0000218; HP:0000256; HP:0000268; HP:0000278; HP:0000286; HP:0000303; HP:0000307; HP:0000311; HP:0000316; HP:0000343; HP:0000388; HP:0000400; HP:0000405; HP:0000486; HP:0000494; HP:0000540; HP:0000639; HP:0000708; HP:0000750; HP:0000773; HP:0000973; HP:0001176; HP:0001212; HP:0001249; HP:0001250; HP:0001252; HP:0001257; HP:0001260; HP:0001263; HP:0001319; HP:0001331; HP:0001338; HP:0001347; HP:0001350; HP:0001377; HP:0001382; HP:0001537; HP:0001540; HP:0001608; HP:0001629; HP:0001631; HP:0001643; HP:0001761; HP:0001762; HP:0001763; HP:0001792; HP:0001814; HP:0001833; HP:0001840; HP:0001845; HP:0001848; HP:0001952; HP:0002007; HP:0002280; HP:0002370; HP:0002389; HP:0002474; HP:0002650; HP:0002667; HP:0002673; HP:0002808; HP:0002857; HP:0002866; HP:0003015; HP:0003066; HP:0003186; HP:0003745; HP:0004689; HP:0005280; HP:0005616; HP:0006288; HP:0006956; HP:0008070; HP:0009466; HP:0009473; HP:0009890; HP:0010751; HP:0011304; HP:0200000,11896389; 12525543; 14571271; 14627693; 14997433; 15720303; 16140999; 16188863; 16222665; 16547423; 16780628; 19545651; 19876911; 20420030; 21482210; 21677396; 21677402; 23341071; 24795065; 25887879; 26487424; 27834868; 28457852; 29164086; 29593781,21204797; 21484993; 21738022; 21834033; 22287500; 22436238; 22449124; 23072190; 23190751; 23239432; 23333153; 23599694; 23913520; 24060089; 24192683; 24458726; 24819041; 25039711; 25345081; 25510705; 25712828; 25852445; 25963108; 26043501; 26613968; 26738611; 27172843; 28128410; 28328121; 29142766; 29264563; 29528771; 29570484; 30332768; 30461603; 30601169; 30631761; 30719864; 30774825; 31479583; 31751304; 32277047; 32406590; 32677741; 32685970; 33029244; 33332788; 33942996; 34013836; 34031356; 34033256; 34080978; 34350334; 34386909; 34405946; 34729517; 35094088; 35186810; 35342273; 35888687; 35925544; 36065636; 36228445; 36379925; 36421837; 36458506; 36708490; 36833222; 36970544; 37066965; 37076692; 37114354; 37384309; 37450557; 37508608; 37559368; 37735913; 37908045; 37989294; 38050304; 38114583; 38152001; 38318288; 38318994; 38344969; 38434199; 38459438; 38535015; 38673476; 38684994; 39096335; 39147584; 39224745; 39935497; 39966947; 40062685; 40178140; 40469903; 40558479; 40693312,DD; Skin; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01585,SALL4,607343,15924,DJ1112F19.1; ZNF797,SALL4-related Duane-Radial ray syndrome,607323,MONDO:0011812,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000076; HP:0000085; HP:0000086; HP:0000104; HP:0000126; HP:0000143; HP:0000286; HP:0000316; HP:0000324; HP:0000356; HP:0000365; HP:0000377; HP:0000407; HP:0000452; HP:0000453; HP:0000480; HP:0000486; HP:0000518; HP:0000542; HP:0000544; HP:0000568; HP:0000612; HP:0000619; HP:0000634; HP:0001159; HP:0001199; HP:0001227; HP:0001498; HP:0001852; HP:0001873; HP:0001974; HP:0002025; HP:0002650; HP:0002949; HP:0002973; HP:0002974; HP:0002996; HP:0003063; HP:0003298; HP:0003828; HP:0003974; HP:0004378; HP:0004712; HP:0005776; HP:0006064; HP:0006248; HP:0006501; HP:0007766; HP:0008588; HP:0008953; HP:0008998; HP:0009016; HP:0009486; HP:0009601; HP:0009921; HP:0010026; HP:0010438; HP:0011994; HP:0030241; HP:0100258,12393809; 12395297; 17256792; 26791099,12843316; 15286162; 15329836; 15342710; 16086360; 16278891; 16402211; 16411190; 16492969; 17623483; 18055799; 19005989; 19619907; 20709709; 23687435; 23952617; 24486774; 25823593; 27941963; 28807863; 32656166; 35179219; 36756699; 36829172; 37285827; 37611564; 39850168; 40212284; 40483479,DD; Eye; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01586,FGFR2,176943,3689,BEK; CD332; CEK3; CFD1; ECT1; JWS; K-SAM; KGFR; TK14; TK25,FGFR2-related Pfeiffer syndrome,101600,MONDO:0007043,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000218; HP:0000238; HP:0000244; HP:0000303; HP:0000316; HP:0000327; HP:0000452; HP:0000453; HP:0000486; HP:0000494; HP:0000586; HP:0000678; HP:0001159; HP:0001249; HP:0002308; HP:0002676; HP:0002780; HP:0003041; HP:0003070; HP:0003196; HP:0003795; HP:0004440; HP:0005280; HP:0005347; HP:0006110; HP:0010055; HP:0011304,10394936; 10731087; 10945669; 11380927; 11556600; 11807866; 7719333; 9150725; 9457499; 9475591,10406670; 10541159; 10712195; 10869108; 11173845; 11484208; 11596961; 11781872; 12523552; 14564165; 15185216; 16418739; 17693524; 18618990; 18671283; 20856029; 21928350; 22387015; 22661218; 22987770; 23062756; 24036790; 24127277; 24578066; 24656465; 25655674; 25886248; 26557159; 27240702; 27683237; 27762162; 28121883; 28468153; 29230096; 29280877; 29436723; 29915381; 30589795; 30742961; 30851747; 30933949; 31525395; 32848441; 33074973; 33829280; 33937142; 34182859; 34366428; 36212619; 36316724; 37540986; 39187417; 39823306; 7795583; 8644708; 8946174; 9002682; 9048930; 9586546; 9719378,DD; Skin; Skeletal,,2024-02-26 11:55:51+00:00,
G2P01595,ANKH,605145,15492,ANK; CCAL2; CMDJ; CPPDD; HANK; SLC62A1,ANKH-related chondrocalcinosis,118600,MONDO:0007319,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000006; HP:0002758; HP:0003040; HP:0003581; HP:0003674; HP:0005017,12297987; 12297989; 13130483; 8244341; 8528213; 9915952,15461680; 15474385; 15474392; 15951203; 19449425; 20943778; 21465646; 22198832; 22647861; 40574727,DD; Skeletal,,2023-05-24 09:07:32+00:00,
G2P01611,KAT6B,605880,17582,MORF; MOZ2; MYST4; QKF; QUERKOPF; ZC2HC6B,KAT6B-related genitopatellar syndrome,606170,MONDO:0011640,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,dominant negative,inferred,,,HP:0000003; HP:0000007; HP:0000028; HP:0000046; HP:0000054; HP:0000126; HP:0000252; HP:0000280; HP:0000347; HP:0000365; HP:0000426; HP:0000445; HP:0000448; HP:0000494; HP:0000684; HP:0001252; HP:0001263; HP:0001274; HP:0001374; HP:0001561; HP:0001601; HP:0001629; HP:0001631; HP:0001762; HP:0002015; HP:0002089; HP:0002209; HP:0002974; HP:0002999; HP:0003175; HP:0003273; HP:0006380; HP:0006443; HP:0006887; HP:0007165; HP:0008665; HP:0008683; HP:0008823; HP:0009803,22265014; 22265017; 25424711; 26370006; 28426343; 28696035; 29226580; 30569622; 30900427; 31871732; 36517295,22715153; 24458743; 27452416; 27696664; 28857140; 29899993; 30353918; 32391291; 32424177; 32908725; 33136874; 34074951; 34519438; 34969575; 35707592; 35885957; 37249002; 37288707; 37658610; 40263164; 40277451; 40441421,DD; Eye; Skeletal,,2023-05-24 09:07:33+00:00,
G2P01613,POLR1A,616404,17264,DKFZP586M0122; FLJ21915; RPA1; RPA190; RPO1-4,"POLR1A-related acrofacial dysostosis, Cincinnati type",616462,MONDO:0014651,monoallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,25913037,28051070; 28186364; 34714179; 37075751,DD; Skeletal,,2025-01-28 18:03:28+00:00,
G2P01614,GALNS,612222,4122,GALN6S; GALNAC6S; GAS,GALNS-related mucopolysaccharidosis,253000,MONDO:0009659,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000023; HP:0000154; HP:0000280; HP:0000303; HP:0000365; HP:0000670; HP:0000683; HP:0000687; HP:0000884; HP:0000904; HP:0000926; HP:0000939; HP:0001223; HP:0001382; HP:0001654; HP:0002091; HP:0002240; HP:0002318; HP:0002650; HP:0002673; HP:0002788; HP:0002808; HP:0002857; HP:0003016; HP:0003049; HP:0003053; HP:0003277; HP:0003300; HP:0003307; HP:0003308; HP:0003311; HP:0003521; HP:0003621; HP:0007759; HP:0012069; HP:0012070,16287098; 25545067; 36245961; 9298823; 9375852,10479485; 12442278; 12721840; 15235041; 15241807; 15309681; 16378744; 16865740; 20574428; 21251309; 21506915; 22078177; 22178352; 22231379; 22521955; 22976768; 23227063; 23313879; 23371450; 23385297; 23401410; 23657977; 23665161; 23876334; 24035930; 24411403; 24726177; 24733857; 24875751; 25101330; 25137622; 25200032; 25252036; 25345096; 25404155; 25419501; 25496828; 26276046; 26670863; 26877092; 27317439; 27331011; 27825773; 27855521; 29275451; 29731656; 29779902; 30023300; 30094185; 30235707; 30305043; 30458289; 30927141; 30980944; 31200731; 32014045; 32024277; 32216080; 33304816; 33390680; 33407246; 33728253; 33746520; 34076347; 34387910; 34472180; 34542925; 34623762; 34813777; 35005816; 35212421; 35477222; 35729508; 35782621; 35859948; 36000290; 36158053; 36292628; 37091798; 37772257; 37901859; 39039523; 39375993; 39541578; 39897469; 40060235; 40409777; 7607677; 7633425; 7668283; 7795586; 7987329; 8651279; 8826435; 8829629; 9290256; 9385378; 9452036; 9521421; 9660054,DD; Skeletal,,2023-05-24 09:07:33+00:00,
