g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P02205,PEX16,603360,8857,,PEX16-related peroxisome biogenesis disorder 8B,614877,MONDO:0013943,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,,,Eye,,2017-08-30 09:11:39+00:00,
G2P02206,PEX2,170993,9717,PAF-1; PMP35; PXMP3; RNF72; ZWS3,PEX2-related peroxisome biogenesis disorder 5B,614867,MONDO:0013933,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556,,,Eye,,2017-08-30 09:15:01+00:00,
G2P02207,PEX26,608666,22965,FLJ20695,PEX26-related peroxisome biogenesis disorder 7B,614873,MONDO:0013939,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,,,Eye,,2017-08-30 09:16:41+00:00,
G2P02208,PEX3,603164,8858,,PEX3-related peroxisome biogenesis disorder 10B,617370,MONDO:0054549,biallelic_autosomal,,strong,uncertain,,undetermined,inferred,,,,27557811,,Eye,,2024-08-20 12:47:19+00:00,
G2P02209,PEX5,600414,9719,PTS1R; PXR1,PEX5-related peroxisome biogenesis disorder 2B,202370,MONDO:0008736,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,26220973,,Eye,,2017-08-30 09:36:50+00:00,
G2P02210,PEX6,601498,8859,PAF-2; PXAAA1,PEX6-related peroxisome biogenesis disorder 4B,614863,MONDO:0013931,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,26387595,,Eye,,2017-08-30 10:02:39+00:00,
G2P02211,PEX7,601757,8860,PTS2R; RD,PEX7-related rhizomelic chondrodysplasia punctata,215100,MONDO:0008972,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000407; HP:0000510; HP:0000556,,,Eye,,2017-08-30 10:10:29+00:00,
G2P02212,PHYH,602026,8940,PAHX; PHYH1; RD,PHYH-related Refsum disease,266500,,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000119; HP:0000152; HP:0000407; HP:0000458; HP:0000478; HP:0000508; HP:0000510; HP:0000518; HP:0000546; HP:0000556; HP:0000598; HP:0000616; HP:0000639; HP:0000662; HP:0000707; HP:0000924; HP:0001251; HP:0001265; HP:0001574; HP:0001626; HP:0001635; HP:0001638; HP:0001640; HP:0001761; HP:0001939; HP:0002654; HP:0002922; HP:0003011; HP:0003401; HP:0003474; HP:0003690; HP:0004689; HP:0007141; HP:0008064; HP:0009830; HP:0010571; HP:0011675; HP:0012211; HP:0040064,9326939; 9326940,,Eye; Skin,,2019-09-16 15:47:14+00:00,
G2P02213,PITPNM3,608921,21043,ACKR6; CORD5; NIR1; RDGBA3,PITPNM3-related cone-rod dystrophy,600977,MONDO:0010969,monoallelic_autosomal,,limited,uncertain,,undetermined,inferred,,,HP:0000556,,,Eye,,2019-10-25 12:56:21+00:00,
G2P02214,PITX2,601542,9005,ARP1; BRX1; IGDS; IHG2; IRID2; OTLX2; RGS; RIEG; RIEG1; RS,PITX2-related anterior segment dysgenesis,137600,MONDO:0007662,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000526; HP:0000558; HP:0000627; HP:0000668; HP:0001087; HP:0004298; HP:0007676; HP:0007700; HP:0007873,,,Eye,,2017-08-30 10:54:33+00:00,
G2P02217,PLA2G5,601192,9038,,"PLA2G5-related fleck retina, familial benign",228980,MONDO:0009235,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0030506,22137173,,Eye,,2017-08-30 11:25:25+00:00,
G2P02222,REV3L,602776,9968,POLZ; REV3,REV3L-related Moebius syndrome,,MONDO:0008006,monoallelic_autosomal,,limited,uncertain,,undetermined,inferred,,,,26068067,,Eye,,2017-08-30 12:00:00+00:00,
G2P02980,PNPLA6,603197,16268,IPLA2DELTA; NTE; SPG39; SWS,PNPLA6-related retinal dystrophy-ataxia-pituitary hormone abnormality-hypogonadism syndrome,,MONDO:0100155,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,24355708; 25480986; 25574898,23733235; 24790214; 25033069; 25267340; 25359264; 25413954; 25631098; 26714052; 26995604; 27866050; 29248984; 29749493; 30015775; 30555943; 31135245; 32623594; 32758583; 33141049; 33210227; 33650466; 33818269; 34157508; 34459356; 34816117; 35069422; 35198007; 35274841; 35947152; 36825042; 37333224; 37732399; 38683245; 38735647; 40215423; 40534378,DD; Eye,,2025-01-21 14:41:23+00:00,
G2P02229,POLG,174763,9179,POLG1; POLGA,POLG-related mitochondrial ataxia syndrome,607459,MONDO:0011835,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,,,Eye,,2017-08-30 13:40:51+00:00,
G2P02230,POLG,174763,9179,POLG1; POLGA,POLG-related progressive external ophthalmoplegia,157640,MONDO:0024528,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,,,Eye,,2017-08-30 13:55:25+00:00,
G2P02233,PPT1,600722,9325,CLN1; INCL; PPT,PPT1-related neuronal ceroid lipofuscinosis,256730,MONDO:0009744,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,29627028; 33486620; 7637805; 9425237; 9664077,10191107; 10649502; 11142754; 11332777; 11506414; 11548735; 11588994; 11588996; 11588997; 12025857; 15002049; 16759889; 17388982; 19302939; 19793312; 21491624; 21499717; 22387303; 23775425; 23857568; 24997880; 26510000; 26846731; 27616753; 27639779; 30541466; 33849402; 34000449; 36137348; 37074398; 38053925; 39502845; 39563673; 7625554; 9571187; 9733046,DD; Eye,,2017-08-30 14:14:01+00:00,
G2P01490,PQBP1,300463,9330,MRX2; MRX55; MRXS3; MRXS8; RENS1; SHS,PQBP1-related Renpenning syndrome,309500,MONDO:0010653,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000047; HP:0000089; HP:0000160; HP:0000175; HP:0000218; HP:0000219; HP:0000248; HP:0000252; HP:0000272; HP:0000275; HP:0000276; HP:0000286; HP:0000303; HP:0000322; HP:0000325; HP:0000347; HP:0000365; HP:0000378; HP:0000400; HP:0000411; HP:0000414; HP:0000431; HP:0000486; HP:0000518; HP:0000540; HP:0000568; HP:0000582; HP:0000589; HP:0000618; HP:0000739; HP:0000767; HP:0001249; HP:0001250; HP:0001257; HP:0001347; HP:0001419; HP:0001547; HP:0001611; HP:0001629; HP:0001631; HP:0001636; HP:0001696; HP:0001741; HP:0001761; HP:0001786; HP:0002023; HP:0002059; HP:0002650; HP:0004209; HP:0004322; HP:0005338; HP:0008070; HP:0008734; HP:0009473,13981686; 14634649; 16493439; 16740914; 3177467; 7943045,15024694; 15355434; 15782410; 15811016; 16900295; 17033686; 20613765; 20624501; 20886605; 20950397; 21204222; 21267006; 21315190; 25425167; 30143497; 30244542; 30500859; 31718390; 31840915; 31840929; 32903913; 33001864; 34470565; 36797465,DD; Eye,,2020-12-16 13:15:48+00:00,
G2P02235,PRCD,610598,32528,RP36,PRCD-related retinitis pigmentosa,610599,MONDO:0012523,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556,16938425; 20507925; 23805042,,Eye,,2017-08-30 14:19:55+00:00,
G2P02236,CWC27,617170,10664,NY-CO-10; SDCCAG-10; SDCCAG10,"CWC27-related retinitis pigmentosa, short stature, skeletal anomalies and intellectual disability with or without ectodermal features",250410,MONDO:0009598,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000347; HP:0000369; HP:0000494; HP:0000510; HP:0000750; HP:0001156; HP:0001249; HP:0001270; HP:0002007; HP:0003812; HP:0004322; HP:0005871; HP:0009882; HP:0011968,28285769; 36718996,31481716; 38134094,DD; Eye,,2017-08-30 14:29:07+00:00,
G2P02240,PROM1,604365,9454,AC133; CD133; CORD12; MCDR2; PROML1; RP41; STGD4,PROM1-related retinitis pigmentosa,612095,MONDO:0012796,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,,,Eye,,2017-08-30 14:46:45+00:00,
G2P02241,PROM1,604365,9454,AC133; CD133; CORD12; MCDR2; PROML1; RP41; STGD4,PROM1-related macular dystrophy,608051,MONDO:0011957,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,18654668; 20393116; 28095140; 28840994,,Eye,,2017-08-30 15:18:53+00:00,
G2P02242,PRPF3,607301,17348,HPRP3; PRP3; RP18; SNRNP90,PRPF3-related retinitis pigmentosa,601414,MONDO:0011075,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000510; HP:0000556,,,Eye,,2017-08-30 15:25:43+00:00,
G2P02243,PRPF31,606419,15446,HPRP31; NY-BR-99; PRP31; RP11; SNRNP61,PRPF31-related retinitis pigmentosa,600138,MONDO:0010828,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000510; HP:0000546; HP:0000556; HP:0000662; HP:0003829,,,Eye,,2017-08-30 15:31:35+00:00,
G2P02244,PRPF4,607795,17349,HPRP4; HPRP4P; PRP4; PRP4P; SNRNP60,PRPF4-related retinitis pigmentosa,615922,MONDO:0014400,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556,,,Eye,,2017-08-30 15:35:21+00:00,
G2P02245,PRPF6,613979,15860,ANT-1; BB152O15.1; C20ORF14; HPRP6; PRP6; RP60; SNRNP102; TOM; U5-102K,PRPF6-related retinitis pigmentosa,613983,MONDO:0013516,monoallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000510; HP:0000556,21549338,,Eye,,2017-08-30 15:43:07+00:00,
G2P02246,PRPF8,607300,17340,HPRP8; PRP8; PRPC8; RP13; SNRNP220,PRPF8-related retinitis pigmentosa,600059,MONDO:0010806,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000510; HP:0000556,,,Eye,,2017-08-30 15:44:48+00:00,
G2P02248,PRPF8,607300,17340,HPRP8; PRP8; PRPC8; RP13; SNRNP220,PRPF8-related glaucoma,,MONDO:0005041,monoallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000501,28707069,,Eye,,2017-08-30 15:50:14+00:00,
G2P02250,NACC1,610672,20967,BEND8; BTBD14B; BTBD30; NAC-1; NAC1,"NACC1-related infantile epilepsy, cataracts, and profound developmental delay",,MONDO:0044306,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000518; HP:0001250; HP:0001263; HP:0010864; HP:0011968; HP:0012171; HP:0012469,28132692,34869110; 37667351; 38698576,DD; Eye,,2017-08-30 16:17:25+00:00,
G2P02252,PRPH2,179605,9942,CACD2; RD2; RDS; RP7; TSPAN22,PRPH2-related Leber congenital amaurosis,,MONDO:0018998,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000540; HP:0000550; HP:0000556; HP:0000639,23105016; 26061163,,Eye,,2017-08-30 17:37:57+00:00,
G2P02253,PRPH2,179605,9942,CACD2; RD2; RDS; RP7; TSPAN22,PRPH2-related retinitis pigmentosa,608133,MONDO:0011974,biallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000510; HP:0000556,23105016,,Eye,,2017-08-30 17:38:44+00:00,
G2P02254,PRPH2,179605,9942,CACD2; RD2; RDS; RP7; TSPAN22,PRPH2-related macular dystrophy,,MONDO:0020242,monoallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,HP:0007754,,,Eye,,2017-08-30 17:39:46+00:00,
G2P02258,PRPS1,311850,9462,CMTX5; DFN2; DFNX1; PPRIBP; PRS-I,PRPS1-related Arts syndrome,301835,MONDO:0010533,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,,,,Eye,,2017-08-30 18:23:02+00:00,
G2P02259,RAB28,612994,9768,,RAB28-related cone-rod dystrophy,615374,MONDO:0014153,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000548; HP:0000556,23746546; 25356532; 28388261,,Eye,,2017-08-30 19:07:19+00:00,
G2P02260,RAX2,610362,18286,ARMD6; CORD11; MGC15631; RAXL1,RAX2-related cone-rod dystrophy,610381,MONDO:0012483,monoallelic_autosomal,,strong,uncertain,,undetermined,inferred,,,HP:0000556,15028672; 25789692,,Eye,,2017-08-30 19:24:03+00:00,
G2P02261,RBP3,180290,9921,D10S64; D10S65; D10S66; IRBP; RP66,RBP3-related retinitis pigmentosa,615233,MONDO:0014093,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000510; HP:0000512; HP:0000556; HP:0000662; HP:0003812; HP:0007843; HP:0011003,19074801; 25766589,,Eye,,2017-08-30 19:49:07+00:00,
G2P02262,RBP4,180250,9922,,"RBP4-related retinal dystrophy, iris coloboma, and comedogenic acne syndrome",615147,,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000556; HP:0000612; HP:0000662; HP:0003676; HP:0007737; HP:0007843; HP:0008275; HP:0011463; HP:0030469; HP:0030474; HP:0040137; HP:0200070,23189188; 27892788; 9888420,,Eye,,2017-08-30 20:03:18+00:00,
G2P02263,RD3,180040,19689,C1ORF36; LCA12,RD3-related Leber congenital amaurosis,610612,MONDO:0012525,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000556; HP:0011463,17186464; 22531706; 23308101,,Eye,,2017-08-30 20:11:18+00:00,
G2P02264,RDH11,607849,17964,ARSDR1; MDT1; SDR7C1,"RDH11-related retinal dystrophy, juvenile cataracts, and short stature syndrome",616108,,biallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,,24916380,,Eye,,2017-08-30 20:13:59+00:00,
G2P02265,RDH5,601617,9940,HSD17B9; RDH1; SDR9C5,RDH5-related fundus albipunctatus,,MONDO:0007639,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0007642; HP:0007984; HP:0030506,10369264; 10617778; 25820994,,Eye,,2017-08-30 20:18:49+00:00,
G2P02266,RGR,600342,9990,RP44,RGR-related retinitis pigmentosa,613769,MONDO:0013414,monoallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,HP:0000556,10581022; 27748892,,Eye,,2021-11-24 15:13:40+00:00,
G2P02267,RGS9,604067,10004,MGC111763; MGC26458; PERRS; RGS9L,RGS9-related bradyopsia,608415,MONDO:0958180,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000613; HP:0030511,14702087; 17826834; 19818506,,Eye,,2017-08-30 21:08:11+00:00,
G2P02268,RGS9BP,607814,30304,FLJ45744; PERRS; R9AP,RGS9BP-related bradyopsia,620344,MONDO:0958190,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,14702087; 19818506,,Eye,,2017-08-30 21:20:50+00:00,
G2P02269,VSX1,605020,12723,PPCD; PPCD1; PPD,VSX1-related craniofacial anomalies and anterior segment dysgenesis syndrome,614195,MONDO:0013618,monoallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,15051220,,Eye,,2017-08-31 09:21:16+00:00,
G2P02270,VSX1,605020,12723,PPCD; PPCD1; PPD,VSX1-related keratoconus,148300,MONDO:0007851,monoallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,,,Eye,,2017-08-31 09:22:58+00:00,
G2P02271,VIM,193060,12692,,VIM-related congenital cataract,,MONDO:0005129,monoallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,,19126778; 26694549; 28450710,,Eye,,2017-08-31 09:41:09+00:00,
G2P02272,VAX1,604294,12660,,"VAX1-related microphthalmia, syndromic",614402,MONDO:0013734,biallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,22095910,,Eye,,2017-08-31 09:53:38+00:00,
G2P02273,USH2A,608400,12601,RP39; USH2,USH2A-related Usher syndrome,276901,MONDO:0010169,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556; HP:0008504; HP:0008527,17296898; 25352746,,Eye; Ear,,2025-04-09 09:25:20+00:00,
G2P02274,USH1G,607696,16356,ANKS4A; FLJ33924; SANS,USH1G-related Usher syndrome,606943,MONDO:0011748,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556; HP:0001751; HP:0008527; HP:0008625,,,Eye; Ear,,2025-04-09 09:26:43+00:00,
G2P02275,USH1C,605242,12597,AIE-75; DFNB18; HARMONIN; NY-CO-37; NY-CO-38; PDZ-73; PDZ73; PDZD7C,USH1C-related Usher syndrome,276904,MONDO:0010171,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556; HP:0001756; HP:0008527; HP:0008625,,,Eye; Ear,,2025-04-09 09:26:02+00:00,
G2P02276,UNC45B,611220,14304,CMYA4; UNC45,UNC45B-related cataract,616279,MONDO:0014565,monoallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,24549050,,Eye,,2017-08-31 10:19:55+00:00,
G2P02277,UNC119,604011,12565,HRG4; POC7; POC7A,UNC119-related cone-rod dystrophy,,MONDO:0015993,monoallelic_autosomal,,limited,uncertain,,undetermined,inferred,,,HP:0000548; HP:0000556,11006213; 23563732,,Eye,,2019-10-30 16:25:15+00:00,
G2P02278,TUB,601197,12406,RD5,TUB-related retinal dystrophy and obesity,616188,MONDO:0014522,biallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556; HP:0001513,24375934,,Eye,,2017-08-31 11:11:28+00:00,
G2P02279,TTLL5,612268,19963,KIAA0998; STAMP,TTLL5-related cone-rod dystrophy,615860,MONDO:0014372,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,24791901; 28173158; 28356705,,Eye,,2017-08-31 11:32:48+00:00,
G2P02280,TRNT1,612907,17341,CCA1; CGI-47; MTCCA,TRNT1-related retinitis pigmentosa and erythrocytic microcytosis,616959,MONDO:0014850,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,25193871; 26494905; 27370603; 27389523; 29170023; 30758723; 32181284; 32592741; 33843817; 33936027,25652405; 27531075; 29055896; 32471101; 33646446; 34310935; 34864912; 36121781; 36729249; 36937953; 37215601; 40510776,DD; Eye,,2021-06-30 16:33:43+00:00,
G2P02281,TRNT1,612907,17341,CCA1; CGI-47; MTCCA,"TRNT1-related hypogammaglobulinemia, short stature with microcephaly, cataract, and inner retinal dysfunction",,,biallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,27389523,,Eye,,2017-08-31 12:35:27+00:00,
G2P02282,TRIM44,612298,19016,DIPB; MC7,TRIM44-related aniridia,617142,MONDO:0014938,monoallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,26394807,,Eye,,2017-08-31 12:38:14+00:00,
G2P02283,TRAF3IP1,607380,17861,CFAP116; DKFZP434F124; FAP116; IFT54; MIP-T3; MIPT3,TRAF3IP1-related Senior-Loken syndrome,616629,MONDO:0014712,biallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,,26487268,,Eye,,2017-08-31 12:57:27+00:00,
G2P02284,TP63,603273,15979,EEC3; KET; NBP; OFC8; P40; P51; P53CP; P63; P73H; P73L; SHFM4; TP53CP; TP53L; TP73L,TP63-related ADULT syndrome,103285,MONDO:0007072,monoallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,,11528512; 31682841,,Eye; Skin,,2025-02-07 12:53:37+00:00,
G2P02285,TOPORS,609507,21653,LUN; RP31; TP53BPL,TOPORS-related retinitis pigmentosa,609923,MONDO:0012367,monoallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000510; HP:0000556,17924349,,Eye,,2017-08-31 13:15:38+00:00,
G2P02286,TMEM98,615949,24529,DKFZP564K1964,TMEM98-related nanophthalmos,615972,MONDO:0014426,monoallelic_autosomal,,strong,uncertain,,undetermined,inferred,,,,24852644; 26392740,,Eye,,2017-08-31 13:26:51+00:00,
G2P02287,TMEM231,614949,37234,ALYE870; FLJ22167; JBTS20; MKS11; PRO1886,TMEM231-related Joubert syndrome,614970,MONDO:0013994,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,,23012439; 23349226,,Eye,,2017-08-31 14:40:00+00:00,
G2P02288,TMEM138,614459,26944,HSPC196; JBTS16,TMEM138-related Joubert syndrome,614465,MONDO:0013764,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,22282472,,Eye,,2017-08-31 15:16:17+00:00,
G2P02289,TEAD1,189967,11714,AA; TCF13; TEF-1,TEAD1-related Sveinsson chorioretinal atrophy,108985,,monoallelic_autosomal,,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,15016762,,Eye,,2017-08-31 16:15:17+00:00,
