g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P00081,STIM1,605921,11386,D11S4896E; GOK,STIM1-related tubular-aggregate myopathy,160565,MONDO:0024531,monoallelic_autosomal,restricted mutation set,limited,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000662; HP:0002522; HP:0002600; HP:0003198; HP:0003236; HP:0003388; HP:0003394; HP:0003552; HP:0003557; HP:0003581; HP:0003677; HP:0003701; HP:0003738; HP:0009005,23332920; 26469693; 30243034,19420366; 24570283; 24591628; 24619930; 25044882; 25227914; 25326555; 25577287; 25935105; 25953320; 26255678; 26469693; 27066587; 27876257; 28624464; 29174092; 30159190; 30243034; 30374325; 30761937; 31448844; 32234795; 32893083; 33250786; 33733462; 34368974; 34408715; 34985130; 35812399; 36698909; 37759684; 38578569; 38977117; 39870457; 40017288; 40127930; 40411647,DD; Skin,,2015-07-22 16:14:14+00:00,
G2P03695,TRPV3,607066,18084,VRL3,"TRPV3-related palmoplantar keratoderma, nonepidermolytic, focal",,,monoallelic_autosomal,,limited,altered gene product structure,,undetermined,inferred,,,HP:0000962; HP:0000982,25285920,,Skin,,2025-01-20 15:19:19+00:00,
G2P03696,NOTCH1,190198,7881,TAN1,NOTCH1-related Adams-Oliver syndrome,,,monoallelic_autosomal,,definitive,absent gene product; altered gene product structure,,undetermined,inferred,,,,25132448; 25963545,,Skin,,2025-01-21 10:26:52+00:00,
G2P03697,PEX1,602136,8850,ZWS; ZWS1,PEX1-related Heimler syndrome,234580,,biallelic_autosomal,,strong,absent gene product,,undetermined,inferred,,,HP:0000407; HP:0000705; HP:0001820; HP:0006297; HP:0007754,10636745; 26387595,,Skin; Ear,,2025-04-09 09:16:49+00:00,
G2P02256,ABL1,189980,76,ABL; C-ABL; JTK7; P150,ABL1-related congenital heart defects and skeletal malformations,617602,MONDO:0060532,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,,gain of function,inferred,,,HP:0001382; HP:0001508; HP:0001629; HP:0001631; HP:0002019; HP:0002650; HP:0005684,28288113; 32643838,29622889; 30855488; 33075386; 33223528; 33783941; 36531727; 36949638; 38760987; 39887622; 9021012; 9529142,DD; Skin,,2025-02-06 16:08:23+00:00,
G2P02592,ATP6V1A,607027,851,ATP6A1; ATP6V1A1; VA68; VMA1; VPP2,ATP6V1A-related cutis laxa,617403,MONDO:0027451,biallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000973; HP:0001671,28065471; 33320377,32763190,DD; Skin,,2025-02-06 16:14:35+00:00,
G2P01489,ATP6V1B2,606939,854,ATP6B2; HO57; VATB; VMA2; VPP3,ATP6V1B2-related Zimmermann-Laband syndrome,616455,MONDO:0014646,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,,dominant negative,inferred,,,,25915598,24913193; 28396750; 31655144; 32597767; 32873933; 34912366; 36135319; 39210597; 40164508,DD; Skin,,2025-02-06 16:15:39+00:00,
G2P02591,ATP6V1E1,108746,857,ATP6E; ATP6E2; ATP6V1E; P31; VMA4,ATP6V1E1-related cutis laxa,617402,MONDO:0027462,biallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000973; HP:0001638; HP:0001671,28065471,27023906; 32763190; 7668296,DD; Skin,,2025-02-06 16:17:02+00:00,
G2P02625,CCDC47,618260,24856,GK001,"CCDC47-related woolly hair, liver dysfunction, dysmorphic features, and global developmental delay",618268,MONDO:0032645,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,30401460,38524542; 39171352; 39471804,DD; Skin,,2025-02-06 16:18:08+00:00,
G2P01054,CKAP2L,616174,26877,FLJ40629; RADMIS,"CKAP2L-related syndactyly, type I, with microcephaly and intellectual developmental disorder (Filippi syndrome)",272440,MONDO:0010092,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000233; HP:0000252; HP:0000322; HP:0000337; HP:0000430; HP:0000431; HP:0000505; HP:0000520; HP:0000648; HP:0000954; HP:0001249; HP:0001250; HP:0001272; HP:0001332; HP:0001511; HP:0001629; HP:0004325; HP:0008897; HP:0010714,29473684; 33913579,25439729; 34921061; 35224850; 38738944,DD; Skin; Skeletal,,2025-02-06 16:20:31+00:00,
G2P00115,CSTA,184600,2481,STF1; STFA,"CSTA-related exfoliative ichthyosis, ichthyosis bullosa of siemens-like",607936,MONDO:0011937,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000962; HP:0100725,21944047; 23534700; 26684698,25400170; 34713485,DD; Skin,,2025-02-06 16:27:34+00:00,
G2P00046,DOCK6,614194,19189,KIAA1395; ZIR1,DOCK6-related Adams-Oliver syndrome,614219,MONDO:0013635,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000252; HP:0000256; HP:0000294; HP:0000316; HP:0000347; HP:0000369; HP:0000411; HP:0000414; HP:0000486; HP:0000568; HP:0000648; HP:0000954; HP:0000965; HP:0001250; HP:0001263; HP:0001562; HP:0001792; HP:0002059; HP:0002126; HP:0005280; HP:0006951,21820096; 28884918; 30898718; 32498638,25091416; 25824905; 28160419; 29631299; 29924900; 33655927; 36330903; 36456540; 36779775; 37133614; 39510613; 40481473; 40734490,DD; Skin; Skeletal,,2025-02-07 12:22:35+00:00,
G2P02439,DPF2,601671,9964,BAF45D; REQ; SMARCG2; UBI-D4,DPF2-related Coffin-Siris like disorder,618027,MONDO:0054831,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,,dominant negative,inferred,,,HP:0001249; HP:0001252; HP:0008070; HP:0010047; HP:0011937; HP:0011968,29429572; 35607970,30123105; 31207137; 31706665; 34205270,DD; Skin,,2025-02-07 12:24:19+00:00,
G2P02594,DSTYK,612666,29043,DUSTYPK; KIAA0472; RIP5; RIPK5; SPG23,DSTYK-related complicated spastic paraparesis,270750,MONDO:0010046,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0001000; HP:0005599,28157540,,DD; Skin,,2025-02-07 12:25:44+00:00,
G2P00676,ELOVL4,605512,14415,CT118; SCA34; STGD2; STGD3,"ELOVL4-related ichthyosis, spastic quadriplegia, and intellectual developmental disorder",614457,MONDO:0013760,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000023; HP:0000252; HP:0000649; HP:0000958; HP:0000962; HP:0001263; HP:0001371; HP:0001510; HP:0002099; HP:0002123; HP:0002187; HP:0002510; HP:0003577; HP:0008064; HP:0010783; HP:0011003,22100072; 24571530; 33652762,11726641; 22422210; 24566826; 24664730; 26010696; 26110599; 26427403; 28050124; 30065956; 30982505; 31105016; 31750392; 32211516; 33841504; 34596007; 34700276; 36339301; 36623811; 37568198; 37592902; 40635543,DD; Skin,,2025-02-07 12:30:16+00:00,
G2P00089,EXPH5,612878,30578,SLAC2-B,EXPH5-related inherited skin fragility,615028,MONDO:0014014,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,23176819; 27384765; 32176379,24443915; 26211931; 26719633; 27730671; 30016581; 40712005,DD; Skin,,2025-02-07 12:32:16+00:00,
G2P01727,GTF2E2,189964,4651,FE; TF2E2; TFIIE-B,GTF2E2-related DNA repair-proficient trichothiodystrophy,616943,MONDO:0014841,biallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,26996949,30580289,DD; Skin,,2025-02-07 12:33:33+00:00,
G2P01971,H1-4,142220,4718,H1F4; HIST1H1E,H1-4-related Rahman syndrome,617537,MONDO:0044323,monoallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000098; HP:0000256; HP:0000670; HP:0000821; HP:0001249; HP:0001274; HP:0001344; HP:0001631; HP:0002751; HP:0008689; HP:0200001,28475857; 29383847; 31400068,29704315; 33881201; 34290007; 34788807; 40444808,DD; Skin,,2025-02-07 12:35:25+00:00,
G2P00075,HOXC13,142976,5125,HOX3; HOX3G,HOXC13-related pure hair and nail ectodermal dysplasia,614931,MONDO:0013976,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0001598; HP:0004528; HP:0008404,23063621; 23315978; 28403827,23461661; 26729820; 28297138; 28543635; 29278420; 40225922,DD; Skin,,2025-02-07 12:37:10+00:00,
G2P01031,KCNH1,603305,6250,EAG; EAG1; H-EAG; HEAG; K(V)10.1; KV10.1,KCNH1-related Temple-Baraitser syndrome,611816,MONDO:0012735,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,,gain of function,inferred,,,HP:0000007; HP:0000154; HP:0000286; HP:0000316; HP:0000343; HP:0000445; HP:0001250; HP:0001252; HP:0001798; HP:0002058; HP:0002714; HP:0004425; HP:0006887; HP:0009778; HP:0009882; HP:0010055; HP:0010864; HP:0011304,25420144; 32956079,21496174; 26264464; 26818738; 27267311; 27282200; 33494179; 33594261; 33811134; 36285361; 40604848,DD; Skin,,2025-02-07 12:37:59+00:00,
G2P02567,KCNK4,605720,6279,K2P4.1; TRAAK,"KCNK4-related facial dysmorphism, hypertrichosis, epilepsy, intellectual and developmental delay, and gingival overgrowth syndrome",618381,MONDO:0032714,monoallelic_autosomal,restricted mutation set,limited,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,gain of function,inferred,,,HP:0000212; HP:0000998; HP:0001249; HP:0001250,30290154,33594261; 36683851; 37498161; 37750049; 40230348,DD; Skin,,2025-02-07 12:39:14+00:00,
G2P03154,LTBP1,150390,6714,,LTBP1-related cutis laxa and craniosynostosis,619451,MONDO:0030337,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,,33991472,34861177,DD; Skin,,2025-02-07 12:40:26+00:00,
G2P01679,PDGFRB,173410,8804,CD140B; JTK12; PDGFR; PDGFR1,"PDGFRB-related premature aging syndrome, Penttinen type",601812,MONDO:0011150,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000407; HP:0000540; HP:0000684; HP:0000951; HP:0001156; HP:0001507; HP:0002750; HP:0002925; HP:0009771,26279204; 29944170; 33450762,24065723; 25212438; 26507258; 28298627; 28639748; 28935882; 29325620; 29375828; 30573803; 30607019; 30979360; 31157644; 31474318; 32500973; 33449152; 33683022; 34799960; 34894066; 36862146; 38859923; 39047938; 39134002; 40169250; 40248971; 40707250; 40742224,DD; Skin; Skeletal,,2025-02-07 12:42:50+00:00,
G2P00452,PIGL,605947,8966,PIG-L,"PIGL-related coloboma, congenital heart disease, ichthyosiform dermatosis, impaired intellectual development, and ear anomalies syndrome (CHIME)",280000,MONDO:0010221,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000074; HP:0000081; HP:0000126; HP:0000154; HP:0000175; HP:0000179; HP:0000248; HP:0000286; HP:0000316; HP:0000322; HP:0000396; HP:0000405; HP:0000431; HP:0000465; HP:0000480; HP:0000687; HP:0000972; HP:0001176; HP:0001249; HP:0001250; HP:0001252; HP:0001520; HP:0001629; HP:0001636; HP:0001669; HP:0001833; HP:0002007; HP:0002059; HP:0002136; HP:0002213; HP:0002557; HP:0002562; HP:0004209; HP:0004969; HP:0005280; HP:0006721; HP:0008070; HP:0008760; HP:0009473,22444671; 28371479; 29473937,28327575; 30023290; 31127708; 35258128; 35378319; 38773877; 39641205,DD; Eye; Skin,,2025-02-07 12:44:31+00:00,
G2P00325,PLOD3,603066,9083,LH3,PLOD3-related lysyl hydroxylase 3 deficiency,612394,,biallelic_autosomal,,limited,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000272; HP:0000343; HP:0000365; HP:0000369; HP:0000377; HP:0000463; HP:0000518; HP:0000545; HP:0000586; HP:0000926; HP:0000938; HP:0000978; HP:0001263; HP:0001511; HP:0001762; HP:0002164; HP:0002208; HP:0002650; HP:0002680; HP:0002714; HP:0002756; HP:0002987; HP:0003090; HP:0003196; HP:0003393; HP:0004944; HP:0006184; HP:0008897; HP:0009110,18834968,30463024; 32681621; 36203519; 40289369,DD; Skin,,2025-02-07 12:45:27+00:00,
G2P02629,POLR3A,614258,30074,C160; HRPC155; RPC1; RPC155,POLR3A-related Wiedemann Rautenstrauch syndrome,264090,MONDO:0009910,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000044; HP:0000639; HP:0000648; HP:0000668; HP:0000677; HP:0001257; HP:0001260; HP:0001272; HP:0001310; HP:0001347; HP:0002015; HP:0002079; HP:0002120; HP:0002127; HP:0002174; HP:0002307; HP:0002415; HP:0003429; HP:0003487; HP:0003676; HP:0003812; HP:0009830,12605447; 17159124; 21671373; 21855841; 22036171; 30414627; 32976914; 33559318,22451160; 22819058; 23694757; 26096995; 27029625; 27612211; 28447407; 28459997; 29236946; 30323018; 30450527; 30690919; 30847463; 30847471; 31932101; 32373668; 32555393; 33085208; 33134517; 33491183; 34296356; 34611991; 34753215; 34773388; 36385762; 36397839; 36596744; 36825045; 36974356; 38213753; 38348603; 38397171; 38413463; 39333430; 39436788; 39739274; 39980326; 40248113; 40518520; 40684265,DD; Skin,,2025-02-07 12:46:59+00:00,
G2P00026,RIPK4,605706,496,ANKK2; ANKRD3; DIK; PKK; RIP4,"RIPK4-related popliteal pterygium syndrome, lethal type",263650,MONDO:0009901,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000050; HP:0000059; HP:0000062; HP:0000175; HP:0000204; HP:0000316; HP:0000327; HP:0000347; HP:0000369; HP:0000378; HP:0000561; HP:0000568; HP:0000882; HP:0001159; HP:0001511; HP:0001792; HP:0001798; HP:0002006; HP:0002025; HP:0002223; HP:0003196; HP:0006610; HP:0007418; HP:0008689; HP:0009755; HP:0009756; HP:0009777; HP:0009803,15264293; 22197488; 28940926; 33713555,22197489; 23610050; 25691407; 26129644; 35220430,DD; Skin,,2025-02-07 12:49:02+00:00,
G2P03386,RTEL1,608833,15888,BK3184A7.3; C20ORF41; DKFZP434C013; KIAA1088; NHL; RTEL,RTEL1-related dyskeratosis congenita,615190,MONDO:0014076,biallelic_autosomal,,definitive,absent gene product; altered gene product structure,,loss of function,evidence,,"23329068 -> functional_alteration: patient cells & 23453664 -> function: biochemical; functional_alteration: patient cells & 23591994 -> function: protein expression; functional_alteration: patient cells & 23959892 -> function: protein expression, biochemical, protein interaction; functional_alteration: patient cells; rescue: cell culture model, patient cells",HP:0004808; HP:0012182; HP:0030438; HP:0030442,23329068; 23453664; 23591994; 23959892,23621889; 24009516; 26025130; 26329388; 26847928; 27128385; 27824607; 28495916; 28507545; 29296694; 29696773; 30523160; 31677132; 32710398; 33482595; 35199181; 36776130; 37189188; 37853975; 39279436; 39295224; 40424856,DD; Skin; Cancer,,2025-03-05 15:53:21+00:00,
G2P02303,SLC24A5,609802,20611,JSX; NCKX5; OCA6,"SLC24A5-related albinism, oculocutaneous",113750,MONDO:0018264,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000639; HP:0001010; HP:0001022; HP:0007750; HP:0007894; HP:0012805,23364476; 23985994; 30204049; 31077556; 31486119,,Eye; Skin,,2025-02-07 12:51:06+00:00,
G2P02383,SLC25A24,608744,20662,APC1; DKFZP586G0123; SCAMC-1; SCAMC1,"SLC25A24-related hypertrichosis, progeroid appearance, and mitochondrial dysfunction (Gorlin-Chaudhry-Moss syndrome )",612289,MONDO:0012853,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000568; HP:0000998; HP:0001363; HP:0005328,29100093; 29100094,30329211; 31775791; 35260975; 36093452; 38980211,DD; Skin,,2025-02-07 12:51:52+00:00,
G2P03139,SOS2,601247,11188,,SOS2-related Noonan syndrome,616559,MONDO:0014691,monoallelic_autosomal,,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,25795793; 26173643; 32788663,26446362; 30805484; 33750022; 35979676; 40468845,DD; Skin,,2025-02-07 12:52:31+00:00,
G2P02284,TP63,603273,15979,EEC3; KET; NBP; OFC8; P40; P51; P53CP; P63; P73H; P73L; SHFM4; TP53CP; TP53L; TP73L,TP63-related ADULT syndrome,103285,MONDO:0007072,monoallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,,11528512; 31682841,,Eye; Skin,,2025-02-07 12:53:37+00:00,
G2P00083,TWIST2,607556,20670,BHLHA39; DERMO-1; DERMO1,TWIST2-related ablepharon-macrostomia syndrome,200110,MONDO:0008693,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,dominant negative,inferred,,,HP:0000007; HP:0000062; HP:0000153; HP:0000154; HP:0000561; HP:0000750; HP:0000958; HP:0001126; HP:0002223; HP:0002933; HP:0005105; HP:0006709,26119818; 27196381,28680619; 28690482; 29329175; 30450715; 31462237; 34092176; 37817291; 38967579; 39792429,DD; Skin,,2025-02-07 12:54:34+00:00,
G2P02771,KCNN3,602983,6292,HSK3; KCA2.3; SKCA3,KCNN3-related Zimmermann-Laband syndrome,618658,MONDO:0032854,monoallelic_autosomal,restricted mutation set,strong,altered gene product structure,missense_variant,gain of function,evidence,,31155282 -> function: biochemical; functional_alteration: non patient cells,HP:0000212; HP:0000486; HP:0000508; HP:0000750; HP:0000767; HP:0000998; HP:0001182; HP:0001252; HP:0001999; HP:0008386; HP:0009882; HP:0010746; HP:0011297; HP:0012758,31155282; 34907639; 40358131,26658685; 33594261; 39087232,DD; Skin,,2025-07-22 10:31:36+00:00,
G2P00218,POLD1,174761,9175,CDC2; POLD,"POLD1-related subcutaneous lipodystrophy, deafness, mandibular hypoplasia and male hypogonadism",615381,MONDO:0014157,monoallelic_autosomal,potential secondary finding,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000271; HP:0000292; HP:0000306; HP:0000326; HP:0000331; HP:0000364; HP:0000365; HP:0000366; HP:0000407; HP:0000429; HP:0000430; HP:0000520; HP:0000598; HP:0000929; HP:0000951; HP:0000963; HP:0003508; HP:0004322; HP:0011389; HP:0012713,23770608; 26172944; 28521875; 28791128; 29199204; 30023403; 32826474; 36280868,25131834; 26133394; 26350127; 28199729; 30388038; 31449058; 31944473; 33369179; 33618333; 33863234; 33948826; 34517090; 35128723; 35356184; 35590056; 37336879; 37746257; 40237887; 40718185; 40741356,DD; Skin; Ear,,2025-07-22 11:09:29+00:00,
G2P00962,SNRPE,128260,11161,SM-E,SNRPE-related hypotrichosis simplex,615059,MONDO:0014027,monoallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant; splice_region_variant,undetermined,inferred,,,HP:0000006; HP:0002221,23246290; 33792916; 36814386; 9621144,31671093; 39635794,DD; Skin,,2025-07-22 11:22:43+00:00,
G2P02763,TARS1,187790,11572,TARS,TARS1-related non-photosensitive trichothiodystrophy,618546,MONDO:0032806,biallelic_autosomal,,moderate,absent gene product; altered gene product structure,missense_variant; stop_gained,loss of function,evidence,,31374204 -> function: protein expression; functional_alteration: non patient cells,,31374204,,DD; Skin,,2025-07-22 11:38:54+00:00,
G2P01654,TUBB,191130,20778,M40; MGC16435; OK/SW-CL.56; TUBB5,"TUBB-related developmental disorder with cleft palate, cranial malformations and circumferential skin creases (Kunze type)",156610,MONDO:0020738,monoallelic_autosomal,,strong,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,HP:0000153; HP:0000154; HP:0000252; HP:0000271; HP:0000316; HP:0000366; HP:0000422; HP:0000426; HP:0000429; HP:0000436; HP:0000455; HP:0000463; HP:0000481; HP:0000508; HP:0000525; HP:0000563; HP:0000712; HP:0000736; HP:0000929; HP:0000951; HP:0001155; HP:0001167; HP:0001249; HP:0001250; HP:0001252; HP:0001263; HP:0001274; HP:0001317; HP:0001319; HP:0001328; HP:0001367; HP:0001371; HP:0001622; HP:0001646; HP:0001654; HP:0001760; HP:0001883; HP:0002334; HP:0002342; HP:0002500; HP:0002664; HP:0002817; HP:0002861; HP:0007018; HP:0008069; HP:0009473; HP:0010864; HP:0011297; HP:0011844; HP:0011968; HP:0012385; HP:0100490,23246003; 23324645; 26637975; 34211110,29427453; 33016642; 35747986,DD; Skin,,2025-07-22 12:05:11+00:00,
G2P01691,CRIPT,604594,14312,HSPC139,"CRIPT-related short stature, microcephaly, poikiloderma and skeletal abnormalities (Rothmund Thomson like)",615789,MONDO:0014347,biallelic_autosomal,,strong,absent gene product; altered gene product structure,frameshift_variant_NMD_escaping; inframe_deletion; missense_variant,undetermined,inferred,,,,24389050; 27250922; 36630262; 37013901,,DD; Skin; Skeletal,,2025-07-22 12:28:05+00:00,
G2P01584,SPRTN,616086,25356,C1ORF124; DKFZP547N043; DVC1; SPARTAN,SPRTN-related progeria and hepatocellular carcinoma,616200,MONDO:0014527,biallelic_autosomal,,limited,altered gene product structure,frameshift_variant; inframe_deletion; inframe_insertion; missense_variant,undetermined,inferred,,,,25261934,25352099,DD; Skin; Cancer,,2025-07-23 10:45:18+00:00,
G2P03900,NDUFB11,300403,20372,ESSS; NP15; NP17.3,NDUFB11-related mitochondrial complex I deficiency,301021,MONDO:1040023,monoallelic_X,,strong,absent gene product; altered gene product structure,frameshift_variant; inframe_deletion; missense_variant; splice_region_variant; stop_gained,loss of function,evidence,,"25772934 -> function: biochemical; functional_alteration: non patient cells & 26741492 -> function: protein expression & 27102574 -> function: biochemical, protein expression; functional_alteration: patient cells; rescue: patient cells & 27488349 -> function: protein expression, biochemical",HP:0000023; HP:0000486; HP:0000545; HP:0000564; HP:0000639; HP:0000648; HP:0000684; HP:0000750; HP:0000820; HP:0001250; HP:0001252; HP:0001263; HP:0001270; HP:0001274; HP:0001283; HP:0001508; HP:0001511; HP:0001635; HP:0001639; HP:0001644; HP:0001649; HP:0001662; HP:0001663; HP:0001712; HP:0001714; HP:0001882; HP:0001897; HP:0001924; HP:0001935; HP:0002020; HP:0002878; HP:0003128; HP:0003198; HP:0004322; HP:0004755; HP:0005152; HP:0006956; HP:0007398; HP:0008936; HP:0009069; HP:0011923; HP:0011968; HP:0012712; HP:0030682; HP:0034348; HP:6000264,25772934; 25921236; 26741492; 27102574; 27488349; 28050600; 30423443; 36675256; 39132302,,DD; Skin,,2025-10-31 11:34:22+00:00,
